1732537|TLWM|13F-HR|2024-04-16|edgar/data/1732537/0001085146-24-001814.txt|edgar/data/1732537/0001085146-24-001814-index.html
1467373|Accenture plc|4|2024-04-16|edgar/data/1467373/0001467373-24-000131.txt|edgar/data/1467373/0001467373-24-000131-index.html
2018266|RV 2301 N Clark St Group LLC|D/A|2024-04-16|edgar/data/2018266/0002018266-24-000002.txt|edgar/data/2018266/0002018266-24-000002-index.html
1684682|CNL Strategic Capital, LLC|ARS|2024-04-16|edgar/data/1684682/0001999371-24-004873.txt|edgar/data/1684682/0001999371-24-004873-index.html
1185632|POON JOSEPH C H|4|2024-04-16|edgar/data/1185632/0001437749-24-012222.txt|edgar/data/1185632/0001437749-24-012222-index.html
2019317|Apogem Real Assets Fund IV, LP|D|2024-04-16|edgar/data/2019317/0002019317-24-000001.txt|edgar/data/2019317/0002019317-24-000001-index.html
7789|ASSOCIATED BANC-CORP|4|2024-04-16|edgar/data/7789/0001127602-24-012936.txt|edgar/data/7789/0001127602-24-012936-index.html
946581|TAKE TWO INTERACTIVE SOFTWARE INC|8-K|2024-04-16|edgar/data/946581/0001628280-24-016440.txt|edgar/data/946581/0001628280-24-016440-index.html
927971|BANK OF MONTREAL /CAN/|424B2|2024-04-16|edgar/data/927971/0001214659-24-006942.txt|edgar/data/927971/0001214659-24-006942-index.html
1666268|Morgan Stanley Finance LLC|424B2|2024-04-16|edgar/data/1666268/0001839882-24-011830.txt|edgar/data/1666268/0001839882-24-011830-index.html
1624868|Tyco Fire & Security Finance S.C.A.|424B5|2024-04-16|edgar/data/1624868/0001193125-24-097097.txt|edgar/data/1624868/0001193125-24-097097-index.html
2004307|SHAN LAO HU TONG LLC|4|2024-04-16|edgar/data/2004307/0001857816-24-000093.txt|edgar/data/2004307/0001857816-24-000093-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033118.txt|edgar/data/1665650/0001213900-24-033118-index.html
1932096|Gundumogula Prasad|4|2024-04-16|edgar/data/1932096/0001828852-24-000048.txt|edgar/data/1932096/0001828852-24-000048-index.html
59478|ELI LILLY & Co|4|2024-04-16|edgar/data/59478/0000059478-24-000109.txt|edgar/data/59478/0000059478-24-000109-index.html
1378559|First Dallas Securities Inc.|13F-HR|2024-04-16|edgar/data/1378559/0001378559-24-000002.txt|edgar/data/1378559/0001378559-24-000002-index.html
714256|Sanara MedTech Inc.|3|2024-04-16|edgar/data/714256/0001493152-24-014959.txt|edgar/data/714256/0001493152-24-014959-index.html
1924892|Nabiey Romin|4|2024-04-16|edgar/data/1924892/0001809519-24-000053.txt|edgar/data/1924892/0001809519-24-000053-index.html
1358239|SLM Student Loan Trust 2006-5|8-K|2024-04-16|edgar/data/1358239/0001140361-24-019970.txt|edgar/data/1358239/0001140361-24-019970-index.html
1576360|T-Mobile Global Holding GmbH|4|2024-04-16|edgar/data/1576360/0001140361-24-020139.txt|edgar/data/1576360/0001140361-24-020139-index.html
1048606|LINCOLN LIFE VARIABLE ANNUITY ACCOUNT N|485BPOS|2024-04-16|edgar/data/1048606/0001104659-24-047697.txt|edgar/data/1048606/0001104659-24-047697-index.html
1299130|PACIFIC BIOSCIENCES OF CALIFORNIA, INC.|8-K|2024-04-16|edgar/data/1299130/0001104659-24-047511.txt|edgar/data/1299130/0001104659-24-047511-index.html
1528396|Guidewire Software, Inc.|4|2024-04-16|edgar/data/1528396/0001528396-24-000048.txt|edgar/data/1528396/0001528396-24-000048-index.html
1852707|Better For You Wellness, Inc.|4|2024-04-16|edgar/data/1852707/0001575872-24-000363.txt|edgar/data/1852707/0001575872-24-000363-index.html
1844687|Neimand Michael|4|2024-04-16|edgar/data/1844687/0000950170-24-044901.txt|edgar/data/1844687/0000950170-24-044901-index.html
1788882|Root, Inc.|8-K|2024-04-16|edgar/data/1788882/0001628280-24-016427.txt|edgar/data/1788882/0001628280-24-016427-index.html
1594968|Vestiage, Inc.|8-K|2024-04-16|edgar/data/1594968/0001683168-24-002464.txt|edgar/data/1594968/0001683168-24-002464-index.html
2002620|Bogdanov Ilya|3|2024-04-16|edgar/data/2002620/0001104659-24-047551.txt|edgar/data/2002620/0001104659-24-047551-index.html
2009399|FT 11371|497J|2024-04-16|edgar/data/2009399/0001445546-24-002849.txt|edgar/data/2009399/0001445546-24-002849-index.html
1642380|Oncocyte Corp|10-K|2024-04-16|edgar/data/1642380/0001493152-24-014720.txt|edgar/data/1642380/0001493152-24-014720-index.html
785161|Encompass Health Corp|4|2024-04-16|edgar/data/785161/0001127602-24-013017.txt|edgar/data/785161/0001127602-24-013017-index.html
1005336|JEFFERSON NATIONAL LIFE ANNUITY ACCOUNT G|497VPI|2024-04-16|edgar/data/1005336/0001193125-24-097019.txt|edgar/data/1005336/0001193125-24-097019-index.html
1677396|O'Donnell Andrea|4|2024-04-16|edgar/data/1677396/0001225208-24-005078.txt|edgar/data/1677396/0001225208-24-005078-index.html
225030|AFL CIO HOUSING INVESTMENT TRUST|497|2024-04-16|edgar/data/225030/0001999371-24-004868.txt|edgar/data/225030/0001999371-24-004868-index.html
785161|Encompass Health Corp|4|2024-04-16|edgar/data/785161/0001127602-24-013003.txt|edgar/data/785161/0001127602-24-013003-index.html
1788348|Brookfield Infrastructure Corp|F-3|2024-04-16|edgar/data/1788348/0001104659-24-047859.txt|edgar/data/1788348/0001104659-24-047859-index.html
1949534|Both& Apparel Corp|D|2024-04-16|edgar/data/1949534/0001949534-24-000002.txt|edgar/data/1949534/0001949534-24-000002-index.html
1625414|Baozun Inc.|6-K|2024-04-16|edgar/data/1625414/0001104659-24-047448.txt|edgar/data/1625414/0001104659-24-047448-index.html
2012786|Toyota Auto Receivables 2024-B Owner Trust|ABS-EE|2024-04-16|edgar/data/2012786/0000950131-24-001453.txt|edgar/data/2012786/0000950131-24-001453-index.html
1984725|Sushi Ginza Onodera, Inc.|8-A12B|2024-04-16|edgar/data/1984725/0001493152-24-014767.txt|edgar/data/1984725/0001493152-24-014767-index.html
1826889|Beachbody Company, Inc.|8-K|2024-04-16|edgar/data/1826889/0000950170-24-044775.txt|edgar/data/1826889/0000950170-24-044775-index.html
2012120|Riverside Ventures KRA II SPV, LP|D|2024-04-16|edgar/data/2012120/0002012120-24-000002.txt|edgar/data/2012120/0002012120-24-000002-index.html
1896049|Semantix, Inc.|POS AM|2024-04-16|edgar/data/1896049/0001628280-24-016297.txt|edgar/data/1896049/0001628280-24-016297-index.html
1419828|GS Finance Corp.|424B2|2024-04-16|edgar/data/1419828/0000950170-24-044718.txt|edgar/data/1419828/0000950170-24-044718-index.html
1253708|PAROD RICK|4|2024-04-16|edgar/data/1253708/0001493152-24-014949.txt|edgar/data/1253708/0001493152-24-014949-index.html
1419828|GS Finance Corp.|FWP|2024-04-16|edgar/data/1419828/0000950170-24-044822.txt|edgar/data/1419828/0000950170-24-044822-index.html
1687509|Rubric Capital Management LP|SC 13D/A|2024-04-16|edgar/data/1687509/0001104659-24-047715.txt|edgar/data/1687509/0001104659-24-047715-index.html
1321655|Palantir Technologies Inc.|4|2024-04-16|edgar/data/1321655/0001321655-24-000049.txt|edgar/data/1321655/0001321655-24-000049-index.html
1782471|Heard High Conviction Long Only Fund LLC|D/A|2024-04-16|edgar/data/1782471/0001904288-24-000001.txt|edgar/data/1782471/0001904288-24-000001-index.html
1467373|Accenture plc|4|2024-04-16|edgar/data/1467373/0001467373-24-000133.txt|edgar/data/1467373/0001467373-24-000133-index.html
2014663|FT 11490|S-6|2024-04-16|edgar/data/2014663/0001445546-24-002851.txt|edgar/data/2014663/0001445546-24-002851-index.html
2015676|Peoples Choice Storage Westerville, LLC|D|2024-04-16|edgar/data/2015676/0002015676-24-000001.txt|edgar/data/2015676/0002015676-24-000001-index.html
1664147|Colorado Capital Management, Inc.|13F-HR|2024-04-16|edgar/data/1664147/0001664147-24-000003.txt|edgar/data/1664147/0001664147-24-000003-index.html
1208485|BODNER DAN|4|2024-04-16|edgar/data/1208485/0001166388-24-000037.txt|edgar/data/1208485/0001166388-24-000037-index.html
1041088|DOLLOFF J MITCHELL|4|2024-04-16|edgar/data/1041088/0000058492-24-000284.txt|edgar/data/1041088/0000058492-24-000284-index.html
1456346|FRANCO NEVADA Corp|6-K|2024-04-16|edgar/data/1456346/0001558370-24-005195.txt|edgar/data/1456346/0001558370-24-005195-index.html
1682472|BofA Finance LLC|424B2|2024-04-16|edgar/data/1682472/0001481057-24-005228.txt|edgar/data/1682472/0001481057-24-005228-index.html
1845459|NKGen Biotech, Inc.|10-K|2024-04-16|edgar/data/1845459/0001845459-24-000007.txt|edgar/data/1845459/0001845459-24-000007-index.html
1794543|Kathmere Capital Management, LLC|13F-HR|2024-04-16|edgar/data/1794543/0001794543-24-000003.txt|edgar/data/1794543/0001794543-24-000003-index.html
1538379|Ibotta, Inc.|CERT|2024-04-16|edgar/data/1538379/0000876661-24-000278.txt|edgar/data/1538379/0000876661-24-000278-index.html
947263|TORONTO DOMINION BANK|424B2|2024-04-16|edgar/data/947263/0001140361-24-020082.txt|edgar/data/947263/0001140361-24-020082-index.html
1035092|SHORE BANCSHARES INC|DEF 14A|2024-04-16|edgar/data/1035092/0001628280-24-016343.txt|edgar/data/1035092/0001628280-24-016343-index.html
1576018|SiriusPoint Ltd|4|2024-04-16|edgar/data/1576018/0001776629-24-000006.txt|edgar/data/1576018/0001776629-24-000006-index.html
1965616|Tanglewood Legacy Advisors, LLC|13F-HR|2024-04-16|edgar/data/1965616/0001965616-24-000002.txt|edgar/data/1965616/0001965616-24-000002-index.html
2006198|SCHWARTZ MARK DAVID|144|2024-04-16|edgar/data/2006198/0001959173-24-002947.txt|edgar/data/2006198/0001959173-24-002947-index.html
1978238|Technology Holdings North America Inc.|C/A|2024-04-16|edgar/data/1978238/0001062993-24-008443.txt|edgar/data/1978238/0001062993-24-008443-index.html
2015382|Advisors Disciplined Trust 2237|S-6|2024-04-16|edgar/data/2015382/0001999371-24-004816.txt|edgar/data/2015382/0001999371-24-004816-index.html
947263|TORONTO DOMINION BANK|424B2|2024-04-16|edgar/data/947263/0001140361-24-020041.txt|edgar/data/947263/0001140361-24-020041-index.html
1386935|Keel Point, LLC|13F-HR|2024-04-16|edgar/data/1386935/0001386935-24-000002.txt|edgar/data/1386935/0001386935-24-000002-index.html
895421|MORGAN STANLEY|424B2|2024-04-16|edgar/data/895421/0001839882-24-011795.txt|edgar/data/895421/0001839882-24-011795-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033402.txt|edgar/data/1665650/0001213900-24-033402-index.html
1093278|LINCOLN NEW YORK ACCOUNT N FOR VARIABLE ANNUITIES|485BPOS|2024-04-16|edgar/data/1093278/0001104659-24-047694.txt|edgar/data/1093278/0001104659-24-047694-index.html
1419275|RYVYL Inc.|4|2024-04-16|edgar/data/1419275/0001185185-24-000407.txt|edgar/data/1419275/0001185185-24-000407-index.html
1114446|UBS AG|424B2|2024-04-16|edgar/data/1114446/0001114446-24-001896.txt|edgar/data/1114446/0001114446-24-001896-index.html
1579241|Allegion plc|4|2024-04-16|edgar/data/1579241/0001127602-24-013041.txt|edgar/data/1579241/0001127602-24-013041-index.html
1114995|IMPINJ INC|4|2024-04-16|edgar/data/1114995/0001415889-24-010880.txt|edgar/data/1114995/0001415889-24-010880-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033435.txt|edgar/data/1665650/0001213900-24-033435-index.html
1679817|OZOP ENERGY SOLUTIONS, INC.|10-K|2024-04-16|edgar/data/1679817/0001493152-24-014825.txt|edgar/data/1679817/0001493152-24-014825-index.html
1099160|BEASLEY BROADCAST GROUP INC|ARS|2024-04-16|edgar/data/1099160/0001193125-24-097046.txt|edgar/data/1099160/0001193125-24-097046-index.html
1920145|Goldman Sachs Private Credit Corp.|4|2024-04-16|edgar/data/1920145/0000895345-24-000123.txt|edgar/data/1920145/0000895345-24-000123-index.html
1401960|COLI VUL-2 Series Account of Great-West Life & Annuity Insurance Co of New York|N-VPFS|2024-04-16|edgar/data/1401960/0001104659-24-047652.txt|edgar/data/1401960/0001104659-24-047652-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033309.txt|edgar/data/1665650/0001213900-24-033309-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033485.txt|edgar/data/1665650/0001213900-24-033485-index.html
1576018|SiriusPoint Ltd|4|2024-04-16|edgar/data/1576018/0001968249-24-000002.txt|edgar/data/1576018/0001968249-24-000002-index.html
1925685|FSC Wealth Advisors, LLC|13F-HR|2024-04-16|edgar/data/1925685/0001925685-24-000003.txt|edgar/data/1925685/0001925685-24-000003-index.html
927971|BANK OF MONTREAL /CAN/|424B2|2024-04-16|edgar/data/927971/0001214659-24-006934.txt|edgar/data/927971/0001214659-24-006934-index.html
58492|LEGGETT & PLATT INC|4|2024-04-16|edgar/data/58492/0000058492-24-000291.txt|edgar/data/58492/0000058492-24-000291-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033302.txt|edgar/data/1665650/0001213900-24-033302-index.html
832908|PACIFIC SELECT EXEC SEPARATE ACCT PACIFIC LIFE INS|485BPOS|2024-04-16|edgar/data/832908/0001104659-24-047754.txt|edgar/data/832908/0001104659-24-047754-index.html
886982|GOLDMAN SACHS GROUP INC|424B2|2024-04-16|edgar/data/886982/0000950170-24-044753.txt|edgar/data/886982/0000950170-24-044753-index.html
1053425|HARTFORD SERIES FUND INC|497K|2024-04-16|edgar/data/1053425/0001193125-24-097319.txt|edgar/data/1053425/0001193125-24-097319-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033473.txt|edgar/data/1665650/0001213900-24-033473-index.html
914285|ALLMERICA SELECT SEPARATE ACCOUNT OF FIRST ALLMERICA FINANCIAL LIFE INSURANCE CO|N-VPFS|2024-04-16|edgar/data/914285/0001104659-24-047864.txt|edgar/data/914285/0001104659-24-047864-index.html
1750994|Clearway Energy Group LLC|4|2024-04-16|edgar/data/1750994/0001104659-24-047809.txt|edgar/data/1750994/0001104659-24-047809-index.html
1105837|WEBSTER BANK, N. A.|13F-HR|2024-04-16|edgar/data/1105837/0001105837-24-000004.txt|edgar/data/1105837/0001105837-24-000004-index.html
1483934|Scorpio Tankers Inc.|6-K|2024-04-16|edgar/data/1483934/0001483934-24-000029.txt|edgar/data/1483934/0001483934-24-000029-index.html
1579348|VELTRI KATHY E|4|2024-04-16|edgar/data/1579348/0001875444-24-000050.txt|edgar/data/1579348/0001875444-24-000050-index.html
1910876|KRS Capital Management, LLC|13F-HR|2024-04-16|edgar/data/1910876/0001172661-24-001859.txt|edgar/data/1910876/0001172661-24-001859-index.html
1538379|Ibotta, Inc.|S-1/A|2024-04-16|edgar/data/1538379/0001628280-24-016279.txt|edgar/data/1538379/0001628280-24-016279-index.html
30305|DUCOMMUN INC /DE/|8-K|2024-04-16|edgar/data/30305/0001193125-24-097045.txt|edgar/data/30305/0001193125-24-097045-index.html
74615|ONTARIO PROVINCE OF|424B2|2024-04-16|edgar/data/74615/0001193125-24-097047.txt|edgar/data/74615/0001193125-24-097047-index.html
1617640|ZILLOW GROUP, INC.|ARS|2024-04-16|edgar/data/1617640/0001617640-24-000063.txt|edgar/data/1617640/0001617640-24-000063-index.html
1947861|Nature's Miracle Holding Inc.|10-K|2024-04-16|edgar/data/1947861/0001213900-24-033428.txt|edgar/data/1947861/0001213900-24-033428-index.html
1330979|SLM Student Loan Trust 2005-5|8-K|2024-04-16|edgar/data/1330979/0001140361-24-019972.txt|edgar/data/1330979/0001140361-24-019972-index.html
1388865|Buchanan John D|3|2024-04-16|edgar/data/1388865/0001104659-24-047851.txt|edgar/data/1388865/0001104659-24-047851-index.html
1114446|UBS AG|424B2|2024-04-16|edgar/data/1114446/0001839882-24-011759.txt|edgar/data/1114446/0001839882-24-011759-index.html
896493|Ault Alliance, Inc.|8-K|2024-04-16|edgar/data/896493/0001214659-24-006884.txt|edgar/data/896493/0001214659-24-006884-index.html
1639068|Hubilu Venture Corp|10-K|2024-04-16|edgar/data/1639068/0001493152-24-014878.txt|edgar/data/1639068/0001493152-24-014878-index.html
51434|INTERNATIONAL PAPER CO /NEW/|DEFA14A|2024-04-16|edgar/data/51434/0001193125-24-097953.txt|edgar/data/51434/0001193125-24-097953-index.html
1985840|Tidal Commodities Trust I|3|2024-04-16|edgar/data/1985840/0002019101-24-000001.txt|edgar/data/1985840/0002019101-24-000001-index.html
1251553|SOUTHWELL DAVID P|4|2024-04-16|edgar/data/1251553/0001140361-24-020127.txt|edgar/data/1251553/0001140361-24-020127-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033206.txt|edgar/data/1665650/0001213900-24-033206-index.html
1765144|West Hill Global, Inc.|D/A|2024-04-16|edgar/data/1765144/0001765144-24-000001.txt|edgar/data/1765144/0001765144-24-000001-index.html
1665650|JPMorgan Chase Financial Co. LLC|424B2|2024-04-16|edgar/data/1665650/0001213900-24-033432.txt|edgar/data/1665650/0001213900-24-033432-index.html
1424768|VYCOR MEDICAL INC|10-K|2024-04-16|edgar/data/1424768/0001493152-24-014837.txt|edgar/data/1424768/0001493152-24-014837-index.html
1773861|NextGen Vemo LLC|D/A|2024-04-16|edgar/data/1773861/0001773861-24-000001.txt|edgar/data/1773861/0001773861-24-000001-index.html
1865174|Goldman Sachs Middle Market Lending Corp. II|4|2024-04-16|edgar/data/1865174/0000895345-24-000116.txt|edgar/data/1865174/0000895345-24-000116-index.html
1230869|ASA Gold & Precious Metals Ltd|DEFA14A|2024-04-16|edgar/data/1230869/0001999371-24-004826.txt|edgar/data/1230869/0001999371-24-004826-index.html
1890004|NSV Partners III LP|4|2024-04-16|edgar/data/1890004/0001415889-24-010885.txt|edgar/data/1890004/0001415889-24-010885-index.html
225030|AFL CIO HOUSING INVESTMENT TRUST|40-24B2|2024-04-16|edgar/data/225030/0001999371-24-004844.txt|edgar/data/225030/0001999371-24-004844-index.html
1515156|Arq, Inc.|8-A12B/A|2024-04-16|edgar/data/1515156/0001515156-24-000077.txt|edgar/data/1515156/0001515156-24-000077-index.html
277638|DAVEY TREE EXPERT CO|4|2024-04-16|edgar/data/277638/0001363607-24-000008.txt|edgar/data/277638/0001363607-24-000008-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033473.txt|edgar/data/19617/0001213900-24-033473-index.html
1744318|MinichMacGregor Wealth Management, LLC|13F-HR|2024-04-16|edgar/data/1744318/0001172661-24-001862.txt|edgar/data/1744318/0001172661-24-001862-index.html
1862209|Webster Aaron|4|2024-04-16|edgar/data/1862209/0001633917-24-000044.txt|edgar/data/1862209/0001633917-24-000044-index.html
312070|BARCLAYS BANK PLC|424B2|2024-04-16|edgar/data/312070/0001481057-24-005229.txt|edgar/data/312070/0001481057-24-005229-index.html
1811109|Applied UV, Inc.|S-1|2024-04-16|edgar/data/1811109/0001213900-24-033523.txt|edgar/data/1811109/0001213900-24-033523-index.html
1617553|ZIPRECRUITER, INC.|PRE 14A|2024-04-16|edgar/data/1617553/0001617553-24-000021.txt|edgar/data/1617553/0001617553-24-000021-index.html
1819576|Liquidia Corp|4|2024-04-16|edgar/data/1819576/0001104659-24-047887.txt|edgar/data/1819576/0001104659-24-047887-index.html
1602905|MCF Advisors LLC|13F-HR|2024-04-16|edgar/data/1602905/0001602905-24-000003.txt|edgar/data/1602905/0001602905-24-000003-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033431.txt|edgar/data/19617/0001213900-24-033431-index.html
2019988|FLOW STATE INVESTMENTS, LLC|4|2024-04-16|edgar/data/2019988/0000919574-24-002573.txt|edgar/data/2019988/0000919574-24-002573-index.html
8776|SEPARATE ACCOUNT VA-C OF COMMONWEALTH ANNUITY& LIFE INSURANCE CO|N-VPFS|2024-04-16|edgar/data/8776/0001104659-24-047841.txt|edgar/data/8776/0001104659-24-047841-index.html
44402|NEUBERGER BERMAN EQUITY FUNDS|497K|2024-04-16|edgar/data/44402/0000898432-24-000326.txt|edgar/data/44402/0000898432-24-000326-index.html
872359|LINCOLN CAPITAL CORP|13F-HR|2024-04-16|edgar/data/872359/0001085146-24-001829.txt|edgar/data/872359/0001085146-24-001829-index.html
1095052|PLATINUM GROUP METALS LTD|6-K|2024-04-16|edgar/data/1095052/0001062993-24-008433.txt|edgar/data/1095052/0001062993-24-008433-index.html
59478|ELI LILLY & Co|4|2024-04-16|edgar/data/59478/0000059478-24-000103.txt|edgar/data/59478/0000059478-24-000103-index.html
1896212|CONDUIT PHARMACEUTICALS INC.|8-K|2024-04-16|edgar/data/1896212/0001493152-24-014883.txt|edgar/data/1896212/0001493152-24-014883-index.html
1822791|Clene Inc.|4|2024-04-16|edgar/data/1822791/0001493152-24-014756.txt|edgar/data/1822791/0001493152-24-014756-index.html
798354|FISERV INC|4|2024-04-16|edgar/data/798354/0000798354-24-000096.txt|edgar/data/798354/0000798354-24-000096-index.html
2013893|Fosty Kevin|3|2024-04-16|edgar/data/2013893/0001628280-24-016400.txt|edgar/data/2013893/0001628280-24-016400-index.html
1045520|CANADIAN IMPERIAL BANK OF COMMERCE /CAN/|424B2|2024-04-16|edgar/data/1045520/0001104659-24-047578.txt|edgar/data/1045520/0001104659-24-047578-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033446.txt|edgar/data/19617/0001213900-24-033446-index.html
103005|VARIABLE ANNUITY ACCOUNT B OF VOYA RETIREMENT INSURANCE & ANNUITY Co|497VPU|2024-04-16|edgar/data/103005/0001133228-24-003789.txt|edgar/data/103005/0001133228-24-003789-index.html
702165|NORFOLK SOUTHERN CORP|PX14A6G|2024-04-16|edgar/data/702165/0001214659-24-006893.txt|edgar/data/702165/0001214659-24-006893-index.html
831001|CITIGROUP INC|424B2|2024-04-16|edgar/data/831001/0000950103-24-005333.txt|edgar/data/831001/0000950103-24-005333-index.html
1666268|Morgan Stanley Finance LLC|424B2|2024-04-16|edgar/data/1666268/0001839882-24-011828.txt|edgar/data/1666268/0001839882-24-011828-index.html
1093557|DEXCOM INC|4|2024-04-16|edgar/data/1093557/0001093557-24-000064.txt|edgar/data/1093557/0001093557-24-000064-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033499.txt|edgar/data/19617/0001213900-24-033499-index.html
1585101|HINES GLOBAL INCOME TRUST, INC.|8-K|2024-04-16|edgar/data/1585101/0001585101-24-000025.txt|edgar/data/1585101/0001585101-24-000025-index.html
1331757|Federal Home Loan Bank of Dallas|8-K|2024-04-16|edgar/data/1331757/0001331757-24-000073.txt|edgar/data/1331757/0001331757-24-000073-index.html
2019061|South Bow Corp|40FR12B|2024-04-16|edgar/data/2019061/0001193125-24-097364.txt|edgar/data/2019061/0001193125-24-097364-index.html
1666268|Morgan Stanley Finance LLC|424B2|2024-04-16|edgar/data/1666268/0001839882-24-011790.txt|edgar/data/1666268/0001839882-24-011790-index.html
1326801|Meta Platforms, Inc.|144|2024-04-16|edgar/data/1326801/0001921094-24-000531.txt|edgar/data/1326801/0001921094-24-000531-index.html
1843974|Destiny Tech100 Inc.|N-2|2024-04-16|edgar/data/1843974/0001575872-24-000368.txt|edgar/data/1843974/0001575872-24-000368-index.html
1896084|ioneer Ltd|6-K|2024-04-16|edgar/data/1896084/0001140361-24-020092.txt|edgar/data/1896084/0001140361-24-020092-index.html
1420720|iBio, Inc.|S-3|2024-04-16|edgar/data/1420720/0001104659-24-047781.txt|edgar/data/1420720/0001104659-24-047781-index.html
1942722|BGO Industrial Real Estate Income Trust, Inc.|424B3|2024-04-16|edgar/data/1942722/0001558370-24-005192.txt|edgar/data/1942722/0001558370-24-005192-index.html
1882045|McGrail Joseph|4|2024-04-16|edgar/data/1882045/0001531152-24-000059.txt|edgar/data/1882045/0001531152-24-000059-index.html
2013940|Cabat Evan|4|2024-04-16|edgar/data/2013940/0002013940-24-000006.txt|edgar/data/2013940/0002013940-24-000006-index.html
864749|TRIMBLE INC.|144|2024-04-16|edgar/data/864749/0001959173-24-002949.txt|edgar/data/864749/0001959173-24-002949-index.html
1079782|SAYLOR MICHAEL J|4|2024-04-16|edgar/data/1079782/0000950170-24-044796.txt|edgar/data/1079782/0000950170-24-044796-index.html
1020569|IRON MOUNTAIN INC|4|2024-04-16|edgar/data/1020569/0001020569-24-000108.txt|edgar/data/1020569/0001020569-24-000108-index.html
357173|OLD SECOND BANCORP INC|8-K|2024-04-16|edgar/data/357173/0000357173-24-000023.txt|edgar/data/357173/0000357173-24-000023-index.html
1260221|TransDigm Group INC|4|2024-04-16|edgar/data/1260221/0000950170-24-044765.txt|edgar/data/1260221/0000950170-24-044765-index.html
1243792|FISCHER MARK D|4|2024-04-16|edgar/data/1243792/0001243792-24-000008.txt|edgar/data/1243792/0001243792-24-000008-index.html
1114446|UBS AG|424B2|2024-04-16|edgar/data/1114446/0001114446-24-001899.txt|edgar/data/1114446/0001114446-24-001899-index.html
947263|TORONTO DOMINION BANK|6-K|2024-04-16|edgar/data/947263/0001279569-24-000439.txt|edgar/data/947263/0001279569-24-000439-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033224.txt|edgar/data/19617/0001213900-24-033224-index.html
1114446|UBS AG|424B2|2024-04-16|edgar/data/1114446/0001839882-24-011858.txt|edgar/data/1114446/0001839882-24-011858-index.html
19617|JPMORGAN CHASE & CO|424B2|2024-04-16|edgar/data/19617/0001213900-24-033496.txt|edgar/data/19617/0001213900-24-033496-index.html
1310630|China Foods Holdings Ltd.|10-K|2024-04-16|edgar/data/1310630/0001493152-24-014708.txt|edgar/data/1310630/0001493152-24-014708-index.html
1645666|Kezar Life Sciences, Inc.|PRE 14A|2024-04-16|edgar/data/1645666/0000950170-24-044789.txt|edgar/data/1645666/0000950170-24-044789-index.html
1821825|Organon & Co.|4|2024-04-16|edgar/data/1821825/0001821825-24-000053.txt|edgar/data/1821825/0001821825-24-000053-index.html
1851484|TenX Keane Acquisition|10-K|2024-04-16|edgar/data/1851484/0001493152-24-014850.txt|edgar/data/1851484/0001493152-24-014850-index.html
2018151|Nature's Oasis OHC LLC|C|2024-04-16|edgar/data/2018151/0002018151-24-000001.txt|edgar/data/2018151/0002018151-24-000001-index.html
1269026|Sintx Technologies, Inc.|DEFN14A|2024-04-16|edgar/data/1269026/0001493152-24-014753.txt|edgar/data/1269026/0001493152-24-014753-index.html
1114446|UBS AG|424B2|2024-04-16|edgar/data/1114446/0001114446-24-001895.txt|edgar/data/1114446/0001114446-24-001895-index.html
1851194|Ventyx Biosciences, Inc.|4|2024-04-16|edgar/data/1851194/0001415889-24-010885.txt|edgar/data/1851194/0001415889-24-010885-index.html
928408|GROUP VEL ACCOUNT OF COMMONWEALTH ANNUITY & LIFE INSURANCE CO|N-VPFS|2024-04-16|edgar/data/928408/0001104659-24-047824.txt|edgar/data/928408/0001104659-24-047824-index.html
1916608|TCW Star Direct Lending LLC|DEF 14A|2024-04-16|edgar/data/1916608/0001580642-24-002159.txt|edgar/data/1916608/0001580642-24-002159-index.html
851693|PRUCO LIFE VARIABLE UNIVERSAL ACCOUNT|485BPOS|2024-04-16|edgar/data/851693/0000851693-24-000069.txt|edgar/data/851693/0000851693-24-000069-index.html
1142417|NEXSTAR MEDIA GROUP, INC.|4|2024-04-16|edgar/data/1142417/0000950170-24-044792.txt|edgar/data/1142417/0000950170-24-044792-index.html
